日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2017/5/22,小型臺指期貨,投信,0,0,0,0,0,0,231,115200,0,0,231,115200
2017/5/22,小型臺指期貨,外資及陸資,15484,7707458,15479,7705492,5,1966,1735,856038,1353,671634,382,184404
2017/5/23,小型臺指期貨,自營商,13360,6661379,9835,4904910,3525,1756469,18539,9199090,6055,2970512,12484,6228578
2017/5/23,小型臺指期貨,投信,0,0,0,0,0,0,231,115431,0,0,231,115431
2017/5/23,小型臺指期貨,外資及陸資,17609,8792581,17631,8804363,-22,-11782,1984,981852,1220,606742,764,375110
2017/5/24,小型臺指期貨,自營商,9124,4558260,7108,3552384,2016,1005876,20676,10291187,6262,3083016,14414,7208171
2017/5/24,小型臺指期貨,投信,0,0,0,0,0,0,231,115731,0,0,231,115731
2017/5/24,小型臺指期貨,外資及陸資,11876,5941197,11848,5927534,28,13662,1924,953526,1182,589319,742,364207
2017/5/25,小型臺指期貨,自營商,13195,6626096,8856,4449492,4339,2176604,25626,12874945,7001,3483793,18625,9391152
2017/5/25,小型臺指期貨,投信,0,0,180,90698,-180,-90698,51,25773,0,0,51,25773
2017/5/25,小型臺指期貨,外資及陸資,15200,7651833,14836,7469550,364,182283,2811,1409305,1217,610623,1594,798682
2017/5/26,小型臺指期貨,自營商,8940,4505702,11209,5641800,-2269,-1136098,23621,11854468,7321,3638805,16300,8215663
2017/5/26,小型臺指期貨,投信,0,0,480,242127,-480,-242127,51,25737,480,242232,-429,-216495
2017/5/26,小型臺指期貨,外資及陸資,17603,8883284,18189,9179947,-586,-296663,2028,1012846,1228,615377,800,397469
2017/5/31,小型臺指期貨,自營商,8861,4450498,13035,6541910,-4174,-2091412,19003,9469951,6956,3432242,12047,6037709
2017/5/31,小型臺指期貨,投信,0,0,1,502,-1,-502,50,25073,480,240696,-430,-215623
2017/5/31,小型臺指期貨,外資及陸資,15962,8025886,17315,8707088,-1353,-681202,2356,1171088,3056,1528209,-700,-357121
2017/6/1,小型臺指期貨,自營商,9250,4636262,8207,4118567,1043,517695,19713,9864520,6299,3120809,13414,6743711
2017/6/1,小型臺指期貨,投信,0,0,0,0,0,0,50,25175,480,241680,-430,-216505
2017/6/1,小型臺指期貨,外資及陸資,14245,7157411,14641,7357730,-396,-200319,2496,1246030,3164,1588552,-668,-342522
2017/6/2,小型臺指期貨,自營商,10342,5215918,8835,4457961,1507,757957,21071,10617510,6398,3191969,14673,7425541
2017/6/2,小型臺指期貨,投信,0,0,0,0,0,0,50,25335,480,243216,-430,-217881
2017/6/2,小型臺指期貨,外資及陸資,16056,8117942,14928,7547758,1128,570184,2519,1265359,2323,1172458,196,92901
2017/6/3,小型臺指期貨,自營商,4982,2516791,4299,2168490,683,348301,22341,11283772,6941,3470987,15400,7812785
2017/6/3,小型臺指期貨,投信,0,0,0,0,0,0,50,25390,480,243744,-430,-218354
2017/6/3,小型臺指期貨,外資及陸資,1007,508838,1035,523463,-28,-14625,2539,1277820,2371,1199372,168,78448
2017/6/5,小型臺指期貨,自營商,13369,6776494,10612,5379761,2757,1396733,24988,12684168,6831,3433563,18157,9250605
2017/6/5,小型臺指期貨,投信,0,0,0,0,0,0,50,25505,480,244848,-430,-219343
2017/6/5,小型臺指期貨,外資及陸資,17433,8849892,16575,8415676,858,434215,2283,1153075,1445,732473,838,420602
2017/6/6,小型臺指期貨,自營商,5632,2862639,6863,3487343,-1231,-624703,23947,12134504,7021,3523269,16926,8611235
2017/6/6,小型臺指期貨,投信,0,0,0,0,0,0,50,25463,480,244440,-430,-218977
2017/6/6,小型臺指期貨,外資及陸資,9745,4960988,10121,5152413,-376,-191425,2305,1161936,1623,821020,682,340916
2017/6/7,小型臺指期貨,自營商,12740,6479878,12446,6331387,294,148491,24168,12254205,7042,3536451,17126,8717754
2017/6/7,小型臺指期貨,投信,0,0,0,0,0,0,50,25478,480,244584,-430,-219106
2017/6/7,小型臺指期貨,外資及陸資,18359,9349090,18012,9174346,347,174744,2230,1121556,1223,616535,1007,505021
2017/6/8,小型臺指期貨,自營商,7358,3736623,6650,3382483,708,354139,24453,12422088,6499,3270499,17954,9151589
2017/6/8,小型臺指期貨,投信,0,0,0,0,0,0,50,25530,480,245088,-430,-219558
2017/6/8,小型臺指期貨,外資及陸資,11730,5979378,11633,5928430,97,50948,2534,1280082,1274,643162,1260,636920
2017/6/9,小型臺指期貨,自營商,7160,3648058,8628,4387951,-1468,-739893,23430,11879769,6956,3491968,16474,8387801
2017/6/9,小型臺指期貨,投信,0,0,0,0,0,0,50,25478,480,244584,-430,-219106
2017/6/9,小型臺指期貨,外資及陸資,14754,7535955,15560,7947825,-806,-411870,2144,1078920,1966,993541,178,85379
2017/6/12,小型臺指期貨,自營商,7912,3994155,11712,5908326,-3800,-1914171,20726,10432350,8092,4036488,12634,6395862
2017/6/12,小型臺指期貨,投信,0,0,0,0,0,0,50,25295,480,242832,-430,-217537
2017/6/12,小型臺指期貨,外資及陸資,15353,7767722,16394,8294933,-1041,-527211,2508,1255457,2991,1505179,-483,-249722
2017/6/13,小型臺指期貨,自營商,6109,3077305,6120,3083684,-11,-6379,20689,10429943,8014,4003764,12675,6426179
2017/6/13,小型臺指期貨,投信,0,0,0,0,0,0,50,25340,480,243264,-430,-217924
2017/6/13,小型臺指期貨,外資及陸資,12337,6239646,12208,6175904,129,63741,2654,1330928,3156,1591512,-502,-260584
2017/6/14,小型臺指期貨,自營商,11018,5523455,14890,7456999,-3872,-1933543,17819,8920941,8981,4448929,8838,4472012
2017/6/14,小型臺指期貨,投信,0,0,0,0,0,0,50,25155,480,241488,-430,-216333
2017/6/14,小型臺指期貨,外資及陸資,23991,12080139,26214,13203984,-2223,-1123845,2223,1104928,4903,2458409,-2680,-1353481
2017/6/15,小型臺指期貨,自營商,9488,4744443,7732,3864258,1756,880185,18973,9509969,8335,4131892,10638,5378077
2017/6/15,小型臺指期貨,投信,0,0,0,0,0,0,50,25180,480,241728,-430,-216548
2017/6/15,小型臺指期貨,外資及陸資,18757,9411854,19739,9906754,-982,-494901,2248,1117297,5906,2965855,-3658,-1848558
2017/6/16,小型臺指期貨,自營商,12445,6232342,10111,5090066,2334,1142276,20578,10370938,7594,3800943,12984,6569995
2017/6/16,小型臺指期貨,投信,0,0,0,0,0,0,50,25365,480,243504,-430,-218139
2017/6/16,小型臺指期貨,外資及陸資,21151,10670535,19308,9741030,1843,929506,3035,1524284,4738,2393799,-1703,-869515
2017/6/19,小型臺指期貨,自營商,11269,5697562,9857,5010432,1412,687130,23445,11914880,9153,4640415,14292,7274465
2017/6/19,小型臺指期貨,投信,0,0,0,0,0,0,50,25600,480,245760,-430,-220160
2017/6/19,小型臺指期貨,外資及陸資,18673,9512827,17612,8974062,1061,538765,2605,1317694,3179,1618005,-574,-300311
2017/6/20,小型臺指期貨,自營商,11992,6123042,12352,6324079,-360,-201037,24253,12421195,8921,4559652,15332,7861543
2017/6/20,小型臺指期貨,投信,50,25406,50,25825,0,-420,50,25405,480,247728,-430,-222323
2017/6/20,小型臺指期貨,外資及陸資,21214,10896218,21436,11019123,-222,-122906,2500,1268290,3248,1667369,-748,-399079
2017/6/21,小型臺指期貨,自營商,13024,6643770,12116,6191776,908,451994,10259,5190201,3248,1633417,7011,3556784
2017/6/21,小型臺指期貨,投信,720,368874,0,0,720,368874,290,147552,0,0,290,147552
2017/6/21,小型臺指期貨,外資及陸資,22334,11405740,24090,12316020,-1756,-910280,1864,940831,1022,518965,842,421866
2017/6/22,小型臺指期貨,自營商,9482,4826114,7514,3823203,1968,1002911,12023,6120457,3056,1544283,8967,4576174
2017/6/22,小型臺指期貨,投信,0,0,0,0,0,0,290,148350,0,0,290,148350
2017/6/22,小型臺指期貨,外資及陸資,23156,11809186,22631,11543151,525,266036,2004,1017516,1057,539536,947,477980
2017/6/23,小型臺指期貨,自營商,3609,1840742,4780,2436206,-1171,-595464,11517,5852778,3733,1885082,7784,3967696
2017/6/23,小型臺指期貨,投信,26,13276,0,0,26,13276,316,161397,0,0,316,161397
2017/6/23,小型臺指期貨,外資及陸資,18302,9347623,18458,9427987,-156,-80364,1770,896373,1263,643972,507,252401
2017/6/26,小型臺指期貨,自營商,13363,6869099,12102,6222938,1261,646161,13787,7130216,4442,2286380,9345,4843836
2017/6/26,小型臺指期貨,投信,7,3574,0,0,7,3574,323,167653,0,0,323,167653
2017/6/26,小型臺指期貨,外資及陸資,39450,20341352,39310,20276456,140,64896,2226,1149345,1071,554922,1155,594423
2017/6/27,小型臺指期貨,自營商,6583,3412851,8127,4209303,-1544,-796452,12940,6682151,5131,2636343,7809,4045808
2017/6/27,小型臺指期貨,投信,0,0,0,0,0,0,323,167443,0,0,323,167443
2017/6/27,小型臺指期貨,外資及陸資,23311,12089986,24273,12591164,-962,-501178,2585,1333887,2596,1344840,-11,-10953
2017/6/28,小型臺指期貨,自營商,9189,4723195,11188,5749127,-1999,-1025932,11197,5718940,5332,2708842,5865,3010098
2017/6/28,小型臺指期貨,投信,0,0,0,0,0,0,323,165715,0,0,323,165715
2017/6/28,小型臺指期貨,外資及陸資,30723,15810818,31581,16253633,-858,-442815,2619,1337351,3519,1804398,-900,-467047
2017/6/29,小型臺指期貨,自營商,8453,4348933,8071,4151652,382,197281,11136,5704428,5013,2552119,6123,3152309
2017/6/29,小型臺指期貨,投信,0,0,450,232133,-450,-232133,83,42724,210,108098,-127,-65374
2017/6/29,小型臺指期貨,外資及陸資,24293,12524068,24263,12510306,30,13762,2604,1333837,3526,1813950,-922,-480113
2017/6/30,小型臺指期貨,自營商,10065,5137384,12005,6129862,-1940,-992478,10351,5278985,6232,3169586,4119,2109399
2017/6/30,小型臺指期貨,投信,8,4103,0,0,8,4103,91,46647,210,107646,-119,-60999
2017/6/30,小型臺指期貨,外資及陸資,26019,13303666,26312,13455261,-293,-151595,2532,1291471,3703,1897136,-1171,-605665
2017/7/3,小型臺指期貨,自營商,9825,5036137,8292,4250206,1533,785931,11349,5810599,5669,2893215,5680,2917384
2017/7/3,小型臺指期貨,投信,6,3077,0,0,6,3077,97,49897,210,108024,-113,-58127
2017/7/3,小型臺指期貨,外資及陸資,22286,11429378,21933,11248506,353,180872,2565,1312820,3463,1780324,-898,-467504
2017/7/4,小型臺指期貨,自營商,10798,5535885,14235,7292881,-3437,-1756996,9486,4817911,7555,3833257,1931,984654
2017/7/4,小型臺指期貨,投信,0,0,0,0,0,0,97,49543,210,107258,-113,-57715
2017/7/4,小型臺指期貨,外資及陸資,26346,13513367,26906,13805140,-560,-291773,2895,1471848,4801,2451094,-1906,-979246
2017/7/5,小型臺指期貨,自營商,14095,7203231,10959,5599562,3136,1603669,10750,5501272,5584,2847289,5166,2653983
2017/7/5,小型臺指期貨,投信,7,3605,0,0,7,3605,104,53555,210,108140,-106,-54585
2017/7/5,小型臺指期貨,外資及陸資,29189,14929405,27497,14064666,1692,864739,3033,1554517,3329,1713132,-296,-158615
2017/7/6,小型臺指期貨,自營商,8115,4162595,11305,5796298,-3190,-1633703,8863,4517316,7287,3708197,1576,809119
2017/7/6,小型臺指期貨,投信,1,515,0,0,1,515,105,53902,210,107804,-105,-53902
2017/7/6,小型臺指期貨,外資及陸資,24885,12771788,27239,13983936,-2354,-1212148,2487,1269254,5341,2740634,-2854,-1471380
2017/7/7,小型臺指期貨,自營商,10140,5176402,12684,6471124,-2544,-1294722,7517,3803903,8733,4420501,-1216,-616598
2017/7/7,小型臺指期貨,投信,0,0,0,0,0,0,105,53561,210,107121,-105,-53560
2017/7/7,小型臺指期貨,外資及陸資,24538,12535997,24995,12771094,-457,-235097,2498,1266934,6033,3076266,-3535,-1809332
2017/7/10,小型臺指期貨,自營商,10351,5276461,10670,5439264,-319,-162803,7373,3731553,8972,4545734,-1599,-814181
2017/7/10,小型臺指期貨,投信,0,0,0,0,0,0,105,53597,210,107195,-105,-53598
2017/7/10,小型臺指期貨,外資及陸資,22055,11257160,22107,11284027,-52,-26866,2363,1198953,5834,2976693,-3471,-1777740
2017/7/11,小型臺指期貨,自營商,17434,8955687,10342,5322382,7092,3633306,12967,6660374,7590,3893710,5377,2766664
2017/7/11,小型臺指期貨,投信,9,4644,16,8276,-7,-3632,114,58949,226,116865,-112,-57916
2017/7/11,小型臺指期貨,外資及陸資,24649,12684675,22581,11625172,2068,1059503,2377,1221158,3660,1890827,-1283,-669669
2017/7/12,小型臺指期貨,自營商,7553,3902651,8862,4574162,-1309,-671511,12122,6220942,7895,4045913,4227,2175029
2017/7/12,小型臺指期貨,投信,16,8279,0,0,16,8279,130,67204,226,116831,-96,-49627
2017/7/12,小型臺指期貨,外資及陸資,20618,10668433,22364,11572532,-1746,-904099,2048,1050624,5067,2617527,-3019,-1566903
2017/7/13,小型臺指期貨,自營商,13725,7115130,10264,5323263,3461,1791868,14322,7409372,6118,3154948,8204,4254424
2017/7/13,小型臺指期貨,投信,1,520,0,0,1,520,131,68244,226,117735,-95,-49491
2017/7/13,小型臺指期貨,外資及陸資,27198,14141676,25642,13334882,1556,806794,2122,1096915,3585,1865722,-1463,-768807
2017/7/14,小型臺指期貨,自營商,5987,3106336,6627,3436113,-640,-329777,13970,7215876,6406,3298246,7564,3917630
2017/7/14,小型臺指期貨,投信,3,1562,0,0,3,1562,134,69700,226,117554,-92,-47854
2017/7/14,小型臺指期貨,外資及陸資,14265,7419742,14943,7772958,-678,-353217,2194,1132694,4383,2277921,-2189,-1145227
2017/7/17,小型臺指期貨,自營商,12253,6370771,12979,6746216,-726,-375445,13474,6978379,6568,3389548,6906,3588831
2017/7/17,小型臺指期貨,投信,11,5722,0,0,11,5722,145,75636,226,117916,-81,-42280
2017/7/17,小型臺指期貨,外資及陸資,21776,11357591,21770,11357149,6,441,2311,1196377,4638,2417865,-2327,-1221488
2017/7/18,小型臺指期貨,自營商,7774,4035526,6565,3414293,1209,621233,14342,7441291,6515,3371490,7827,4069801
2017/7/18,小型臺指期貨,投信,145,74925,142,74199,3,726,148,76553,226,118221,-78,-41668
2017/7/18,小型臺指期貨,外資及陸資,15220,7923818,15305,7968188,-85,-44370,2921,1514632,5337,2785647,-2416,-1271015
2017/7/19,小型臺指期貨,自營商,12624,6586109,16151,8445168,-3527,-1859059,9198,4765395,4845,2507396,4353,2257999
2017/7/19,小型臺指期貨,投信,556,289873,0,0,556,289873,478,248178,0,0,478,248178
2017/7/19,小型臺指期貨,外資及陸資,20005,10434284,20581,10737921,-576,-303637,2214,1147140,1194,619428,1020,527712
2017/7/20,小型臺指期貨,自營商,5473,2842603,6276,3258884,-803,-416281,8504,4408558,4938,2556740,3566,1851818
2017/7/20,小型臺指期貨,投信,0,0,20,10384,-20,-10384,458,237954,0,0,458,237954
2017/7/20,小型臺指期貨,外資及陸資,17248,8962046,17452,9069778,-204,-107732,2074,1075209,1638,850443,436,224766
2017/7/21,小型臺指期貨,自營商,5751,2973731,8380,4332272,-2629,-1358541,7031,3621168,6218,3201329,813,419839
2017/7/21,小型臺指期貨,投信,5,2591,0,0,5,2591,463,239093,0,0,463,239093
2017/7/21,小型臺指期貨,外資及陸資,16294,8427224,17395,8997215,-1101,-569991,2082,1072831,2711,1399367,-629,-326536
2017/7/24,小型臺指期貨,自營商,7225,3727114,7052,3638922,173,88191,7929,4095687,7079,3655767,850,439920
2017/7/24,小型臺指期貨,投信,0,0,0,0,0,0,463,239834,0,0,463,239834
2017/7/24,小型臺指期貨,外資及陸資,18813,9709107,17597,9082562,1216,626545,2655,1372772,1672,865483,983,507289
2017/7/25,小型臺指期貨,自營商,5245,2716422,5172,2677149,73,39273,7807,4034197,6840,3532491,967,501706
2017/7/25,小型臺指期貨,投信,3,1556,0,0,3,1556,466,241435,0,0,466,241435
2017/7/25,小型臺指期貨,外資及陸資,16548,8570619,17330,8976228,-782,-405609,2241,1158618,1860,963070,381,195548
2017/7/26,小型臺指期貨,自營商,11311,5863544,12370,6409271,-1059,-545728,7875,4054720,8118,4177765,-243,-123045
2017/7/26,小型臺指期貨,投信,3,1550,0,0,3,1550,469,242239,0,0,469,242239
2017/7/26,小型臺指期貨,外資及陸資,24714,12814192,24738,12829108,-24,-14917,2266,1167508,2372,1224532,-106,-57024
2017/7/27,小型臺指期貨,自營商,12613,6556634,8557,4456401,4056,2100233,11033,5747124,7216,3756678,3817,1990446
2017/7/27,小型臺指期貨,投信,0,0,330,171321,-330,-171321,139,72607,0,0,139,72607
2017/7/27,小型臺指期貨,外資及陸資,22737,11834632,19691,10252804,3046,1581827,3965,2068275,1065,555699,2900,1512576
2017/7/28,小型臺指期貨,自營商,8244,4275936,13299,6896309,-5055,-2620373,7933,4088139,9147,4713102,-1214,-624963
2017/7/28,小型臺指期貨,投信,0,0,214,111053,-214,-111053,135,69788,210,108560,-75,-38772
2017/7/28,小型臺指期貨,外資及陸資,20331,10541061,23449,12161690,-3118,-1620629,2198,1133458,2392,1235944,-194,-102486
2017/7/31,小型臺指期貨,自營商,7837,4047319,7519,3882618,318,164701,8579,4428294,9475,4890308,-896,-462014
2017/7/31,小型臺指期貨,投信,0,0,0,0,0,0,135,69896,210,108728,-75,-38832
2017/7/31,小型臺指期貨,外資及陸資,21399,11050838,21228,10964541,171,86297,2292,1183786,1831,947384,461,236402
2017/8/1,小型臺指期貨,自營商,9434,4896662,10090,5236922,-656,-340260,8533,4407903,9845,5087857,-1312,-679954
2017/8/1,小型臺指期貨,投信,0,0,56,29042,-56,-29042,135,69977,266,137881,-131,-67904
2017/8/1,小型臺指期貨,外資及陸資,23084,11991054,22805,11845946,279,145108,2392,1236936,1276,660796,1116,576140
2017/8/2,小型臺指期貨,自營商,12675,6612082,7371,3845785,5304,2766297,11384,5931811,7359,3831434,4025,2100377
2017/8/2,小型臺指期貨,投信,4,2090,0,0,4,2090,139,72648,266,139025,-127,-66377
2017/8/2,小型臺指期貨,外資及陸資,19869,10372704,17946,9369771,1923,1002933,4395,2293975,1137,593545,3258,1700430
2017/8/3,小型臺指期貨,自營商,11368,5889522,12008,6228195,-640,-338673,10643,5520627,7642,3960863,3001,1559764
2017/8/3,小型臺指期貨,投信,56,29061,9,4686,47,24375,130,67646,210,109274,-80,-41628
2017/8/3,小型臺指期貨,外資及陸資,26431,13735960,27674,14380867,-1243,-644907,3713,1928856,1150,597699,2563,1331157
2017/8/4,小型臺指期貨,自營商,7063,3679499,4689,2442688,2374,1236811,12422,6464356,7067,3673463,5355,2790893
2017/8/4,小型臺指期貨,投信,0,0,0,0,0,0,130,67854,210,109610,-80,-41756
2017/8/4,小型臺指期貨,外資及陸資,14512,7564029,13616,7097101,896,466927,4368,2276670,1169,609429,3199,1667241
2017/8/7,小型臺指期貨,自營商,9357,4911535,7531,3954549,1826,956985,14484,7602693,7383,3872043,7101,3730650
2017/8/7,小型臺指期貨,投信,0,0,0,0,0,0,130,68445,210,110565,-80,-42120
2017/8/7,小型臺指期貨,外資及陸資,15774,8289621,15081,7925130,693,364491,5063,2662164,1147,603119,3916,2059045
2017/8/8,小型臺指期貨,自營商,7995,4205251,8933,4696190,-938,-490939,13969,7328564,7770,4073010,6199,3255554
2017/8/8,小型臺指期貨,投信,0,0,0,0,0,0,130,68413,210,110513,-80,-42100
2017/8/8,小型臺指期貨,外資及陸資,21192,11152179,21144,11127788,48,24391,4689,2464168,1261,662829,3428,1801339
2017/8/9,小型臺指期貨,自營商,10037,5250306,14882,7776848,-4845,-2526542,11900,6201012,10466,5451944,1434,749068
2017/8/9,小型臺指期貨,投信,2,1045,8,4176,-6,-3131,124,64821,210,109778,-86,-44957
2017/8/9,小型臺指期貨,外資及陸資,24182,12655026,24968,13067090,-786,-412064,3590,1873144,1240,647452,2350,1225692
2017/8/10,小型臺指期貨,自營商,11122,5769374,18311,9493959,-7189,-3724586,7417,3816098,13152,6770630,-5735,-2954532
2017/8/10,小型臺指期貨,投信,2,1048,4,2068,-2,-1021,122,63013,210,108465,-88,-45452
2017/8/10,小型臺指期貨,外資及陸資,33894,17590829,35644,18500375,-1750,-909546,1826,939749,1502,775073,324,164676
2017/8/11,小型臺指期貨,自營商,13284,6819387,13545,6954237,-261,-134850,7318,3752872,13338,6846797,-6020,-3093925
2017/8/11,小型臺指期貨,投信,0,0,6,3093,-6,-3093,116,59746,210,108161,-94,-48415
2017/8/11,小型臺指期貨,外資及陸資,28988,14907902,29224,15031437,-236,-123535,1372,703009,1312,674991,60,28018
2017/8/14,小型臺指期貨,自營商,13357,6860673,15564,7983660,-2207,-1122986,5239,2662904,14874,7574841,-9635,-4911937
2017/8/14,小型臺指期貨,投信,0,0,0,0,0,0,116,59328,210,107405,-94,-48077
2017/8/14,小型臺指期貨,外資及陸資,32009,16458790,30642,15758383,1367,700407,2442,1242284,1587,810737,855,431547
2017/8/15,小型臺指期貨,自營商,16217,8326843,13220,6787115,2997,1539728,6413,3287718,10331,5294429,-3918,-2006711
2017/8/15,小型臺指期貨,投信,116,59415,140,72107,-24,-12692,116,59450,210,108234,-94,-48784
2017/8/15,小型臺指期貨,外資及陸資,23715,12196147,23333,12001084,382,195063,2728,1397710,1499,771284,1229,626426
2017/8/16,小型臺指期貨,自營商,17987,9220071,21606,11068769,-3619,-1848698,4527,2307950,10784,5502184,-6257,-3194234
2017/8/16,小型臺指期貨,投信,420,215669,0,0,420,215669,326,166635,0,0,326,166635
2017/8/16,小型臺指期貨,外資及陸資,26886,13787835,25953,13310547,933,477287,2422,1236691,433,221221,1989,1015470
2017/8/17,小型臺指期貨,自營商,13346,6864386,11346,5838703,2000,1025683,8119,4172046,12408,6377099,-4289,-2205053
2017/8/17,小型臺指期貨,投信,0,0,0,0,0,0,326,167825,0,0,326,167825
2017/8/17,小型臺指期貨,外資及陸資,23197,11931615,21171,10890593,2026,1041023,4921,2531938,434,223315,4487,2308623
2017/8/18,小型臺指期貨,自營商,10962,5614527,11631,5954684,-669,-340158,7592,3886387,12566,6433800,-4974,-2547413
2017/8/18,小型臺指期貨,投信,0,0,0,0,0,0,326,167189,0,0,326,167189
2017/8/18,小型臺指期貨,外資及陸資,28081,14380652,28617,14657413,-536,-276761,4607,2361234,472,241965,4135,2119269
2017/8/21,小型臺指期貨,自營商,9017,4622168,7819,4004850,1198,617317,8364,4285816,12152,6227849,-3788,-1942033
2017/8/21,小型臺指期貨,投信,0,0,0,0,0,0,326,167385,0,0,326,167385
2017/8/21,小型臺指期貨,外資及陸資,24092,12347489,23918,12259001,174,88488,4805,2465571,492,252496,4313,2213075
2017/8/22,小型臺指期貨,自營商,9377,4841681,7483,3865590,1894,976091,10885,5619785,12363,6384941,-1478,-765156
2017/8/22,小型臺指期貨,投信,0,0,0,0,0,0,326,168689,0,0,326,168689
2017/8/22,小型臺指期貨,外資及陸資,19921,10294672,18781,9706779,1140,587893,6099,3154250,530,274074,5569,2880176
2017/8/23,小型臺指期貨,自營商,9288,4818350,9749,5056678,-461,-238328,10986,5677962,12912,6675032,-1926,-997070
2017/8/23,小型臺指期貨,投信,0,0,4,2073,-4,-2073,322,166780,0,0,322,166780
2017/8/23,小型臺指期貨,外資及陸資,23734,12315529,23739,12320319,-5,-4790,5719,2960434,547,283132,5172,2677302
2017/8/24,小型臺指期貨,自營商,13032,6786319,6830,3558571,6202,3227748,16190,8442720,12030,6271950,4160,2170770
2017/8/24,小型臺指期貨,投信,0,0,0,0,0,0,322,168197,0,0,322,168197
2017/8/24,小型臺指期貨,外資及陸資,21357,11123695,20248,10549294,1109,574401,6316,3297341,527,275104,5789,3022237
2017/8/25,小型臺指期貨,自營商,8159,4269193,7130,3730105,1029,539087,16817,8802668,11756,6151891,5061,2650777
2017/8/25,小型臺指期貨,投信,0,0,0,0,0,0,322,168841,0,0,322,168841
2017/8/25,小型臺指期貨,外資及陸資,23778,12442213,23886,12500222,-108,-58010,6104,3198783,523,274052,5581,2924731
2017/8/28,小型臺指期貨,自營商,5771,3024927,7100,3720277,-1329,-695350,16073,8414331,12397,6489831,3676,1924500
2017/8/28,小型臺指期貨,投信,0,0,9,4720,-9,-4720,313,164153,0,0,313,164153
2017/8/28,小型臺指期貨,外資及陸資,22579,11837988,22377,11731215,202,106773,6340,3323194,457,239487,5883,3083707
2017/8/29,小型臺指期貨,自營商,9046,4729319,9300,4858170,-254,-128851,16027,8370847,12801,6685524,3226,1685323
2017/8/29,小型臺指期貨,投信,0,0,0,0,0,0,313,163762,0,0,313,163762
2017/8/29,小型臺指期貨,外資及陸資,24053,12571918,24246,12673473,-193,-101555,5871,3070002,441,230551,5430,2839451
2017/8/30,小型臺指期貨,自營商,12816,6731062,11376,5970244,1440,760818,16994,8932617,12413,6524149,4581,2408468
2017/8/30,小型臺指期貨,投信,0,0,0,0,0,0,313,164795,0,0,313,164795
2017/8/30,小型臺指期貨,外資及陸資,26451,13901818,26683,14023949,-232,-122130,5433,2858748,412,216728,5021,2642020
2017/8/31,小型臺指期貨,自營商,6323,3333270,6033,3179658,290,153611,17144,9028257,12409,6534631,4735,2493626
2017/8/31,小型臺指期貨,投信,0,0,3,1581,-3,-1581,310,163525,0,0,310,163525
2017/8/31,小型臺指期貨,外資及陸資,23741,12525702,23409,12350336,332,175366,5553,2927440,416,219231,5137,2708209
2017/9/1,小型臺指期貨,自營商,6632,3503539,6260,3307303,372,196236,17586,9283249,12123,6399359,5463,2883890
2017/9/1,小型臺指期貨,投信,0,0,0,0,0,0,310,163897,0,0,310,163897
2017/9/1,小型臺指期貨,外資及陸資,18211,9627039,18149,9594482,62,32557,5832,3081811,461,243495,5371,2838316
2017/9/4,小型臺指期貨,自營商,5125,2704701,5549,2927688,-424,-222988,17837,9397256,12522,6596691,5315,2800565
2017/9/4,小型臺指期貨,投信,0,0,0,0,0,0,310,163556,0,0,310,163556
2017/9/4,小型臺指期貨,外資及陸資,17723,9357961,17827,9412719,-104,-54758,5856,3088176,489,257764,5367,2830412
